user_id,vehicle_model,battery_capacity,charging_station,charging_station_location,start_time,end_time,energy_consumed,charging_duration,charging_rate,charging_cost,time_of_day,day_of_week,state_of_charge_start,state_of_charge_end,distance_driven,temperature,vehicle_age,charger_type,user_type
user_715,Chevy Bolt,50,station_284,new york,1/30/24 18:00,1/30/24 19:45,9.623141258,3.944488765,34.93886591,29.80554365,morning,monday,68.59374207,61.57800907,28.95833543,15.40242751,0,level 1,commuter
user_716,BMW i3,100,station_312,new york,1/30/24 19:00,1/30/24 19:44,27.85421045,1.866481642,37.6886195,37.96070855,morning,thursday,12.17065799,98.07896306,89.81454216,-1.655538051,6,dc fast charger,commuter
user_717,Nissan Leaf,85,station_99,new york,1/30/24 20:00,1/30/24 21:51,23.22263438,0.656485961,5.406718024,30.83715063,afternoon,saturday,17.51343663,97.2383133,214.200918,22.9101995,0,level 1,long-distance traveler
user_718,Nissan Leaf,50,station_197,houston,1/30/24 21:00,1/30/24 23:01,21.30857255,3.735302162,28.04359239,39.92534587,night,tuesday,78.29829104,91.7160356,198.7338106,-5.46532879,1,dc fast charger,casual driver
user_719,Nissan Leaf,50,station_482,new york,1/30/24 22:00,1/30/24 22:52,77.45749045,3.010517385,47.33304581,38.25663659,afternoon,sunday,63.57208978,68.75240395,273.697821,-3.042041816,1,dc fast charger,long-distance traveler
user_720,Nissan Leaf,62,station_366,new york,1/30/24 23:00,1/31/24 2:55,32.25299064,3.649625688,71.62104096,35.48158301,evening,friday,45.41422996,78.63832292,25.05757787,-1.925544736,4,level 2,commuter
user_721,Chevy Bolt,50,station_226,san francisco,1/31/24 0:00,1/31/24 2:03,17.92928513,2.964541628,35.13960563,11.48334061,night,saturday,87.36946836,77.08652147,219.1405736,-7.568481804,2,level 2,casual driver
user_722,Chevy Bolt,100,station_333,new york,1/31/24 1:00,1/31/24 2:14,77.29578007,0.684295158,5.971664973,8.431094783,afternoon,tuesday,52.89673369,74.04912798,86.45685085,-8.892368363,5,dc fast charger,long-distance traveler
user_723,Nissan Leaf,75,station_103,los angeles,1/31/24 2:00,1/31/24 3:31,26.49300814,2.117204146,7.148790446,27.96868973,evening,monday,55.39403574,56.75239994,261.4110496,19.67904953,5,level 1,long-distance traveler
user_724,BMW i3,50,station_106,houston,1/31/24 3:00,1/31/24 6:56,55.30273056,2.544566059,37.34746081,24.08202573,morning,thursday,71.91664638,88.37524194,106.9396474,30.18843916,1,level 2,commuter
user_725,Tesla Model 3,100,station_365,chicago,1/31/24 4:00,1/31/24 7:48,10.19225943,2.193662226,14.43535243,29.61595785,evening,saturday,14.18454828,71.74589401,298.969461,-5.39232914,3,dc fast charger,long-distance traveler
user_726,Tesla Model 3,42.22396426,station_368,san francisco,1/31/24 5:00,1/31/24 5:44,62.6340099,1.306101364,37.57454771,18.4840398,evening,monday,69.88302901,89.70899824,38.61495715,1.195422059,1,level 1,commuter
user_727,BMW i3,7.714516854,station_58,houston,1/31/24 6:00,1/31/24 7:15,36.22941276,1.885689028,11.09306321,31.09005934,evening,monday,43.35667392,91.94031675,144.450372,17.39682581,1,level 2,casual driver
user_728,Nissan Leaf,62,station_78,houston,1/31/24 7:00,1/31/24 8:33,12.35040612,1.499556879,44.04764539,24.30929724,night,wednesday,47.07173173,68.83315695,,15.00986729,4,dc fast charger,long-distance traveler
user_729,Chevy Bolt,75,station_75,los angeles,1/31/24 8:00,1/31/24 11:23,28.24851023,2.573551149,26.64017685,16.52212515,morning,monday,53.82003673,67.23316373,149.0042708,16.69408624,6,level 1,casual driver
user_730,Tesla Model 3,62,station_42,new york,1/31/24 9:00,1/31/24 12:33,53.18988765,1.901457614,4.875602271,36.92869645,night,sunday,59.10391672,95.23017418,166.9817507,37.39510915,7,level 1,casual driver
user_731,Hyundai Kona,62,station_422,los angeles,1/31/24 10:00,1/31/24 13:21,63.97196694,1.981509709,41.34889745,10.34010605,morning,saturday,54.84308704,99.13049535,90.79486285,9.19251476,1,dc fast charger,commuter
user_732,Hyundai Kona,75,station_324,new york,1/31/24 11:00,1/31/24 12:44,48.66355521,1.756271661,36.32372775,15.39957845,afternoon,thursday,49.28268959,91.74603216,178.1213088,21.01240559,0,level 1,long-distance traveler
user_733,BMW i3,75,station_181,new york,1/31/24 12:00,1/31/24 15:06,51.16176879,1.924572536,14.89835921,35.91280516,afternoon,friday,40.35911245,79.59600702,258.2896783,31.56317999,12,dc fast charger,casual driver
user_734,Nissan Leaf,75,station_33,houston,1/31/24 13:00,1/31/24 16:39,68.24465321,3.375570509,49.3612511,33.36036097,evening,wednesday,57.9079949,88.30938417,276.392588,14.82620373,2,level 1,long-distance traveler
user_735,Tesla Model 3,62,station_71,new york,1/31/24 14:00,1/31/24 15:21,70.38483283,1.046620657,20.61960339,25.43714325,evening,monday,32.45935624,75.45762692,302.8524897,-6.497175363,6,dc fast charger,long-distance traveler
user_736,Nissan Leaf,75,station_56,san francisco,1/31/24 15:00,1/31/24 18:31,56.55292752,2.621035258,4.340098532,38.84657689,night,saturday,29.26035319,88.25311989,12.02429409,10.51156168,6,level 2,long-distance traveler
user_737,Tesla Model 3,85,station_105,san francisco,1/31/24 16:00,1/31/24 17:57,16.82777159,2.738816944,14.51128231,11.57976619,morning,sunday,30.61524199,82.46098168,199.3017717,25.96499685,6,level 1,long-distance traveler
user_738,BMW i3,62,station_200,san francisco,1/31/24 17:00,1/31/24 18:26,76.46827352,3.681183966,,37.05839297,morning,sunday,72.54621701,51.9158283,270.494936,38.64810001,6,dc fast charger,casual driver
user_739,BMW i3,100,station_101,houston,1/31/24 18:00,1/31/24 19:52,6.065161713,3.597765519,46.62351209,16.17803141,morning,sunday,19.64689729,71.19100274,92.40439693,27.29212704,4,dc fast charger,long-distance traveler
user_740,Hyundai Kona,62,station_256,los angeles,1/31/24 19:00,1/31/24 20:35,10.13770944,1.582369812,36.07784471,26.5542637,evening,tuesday,34.89212626,99.87119867,217.5966346,40.81674038,1,level 1,commuter
user_741,Nissan Leaf,75,station_307,chicago,1/31/24 20:00,1/31/24 22:59,62.53761053,3.111666692,24.18785232,21.66319865,evening,wednesday,14.82380811,69.84305861,257.3131552,19.14983807,5,level 2,commuter
user_742,Hyundai Kona,62,station_74,new york,1/31/24 21:00,1/31/24 21:49,,2.367179119,31.71470233,18.09921836,morning,thursday,80.99831078,84.04691901,158.3604511,36.39435477,6,dc fast charger,long-distance traveler
user_743,Nissan Leaf,37.32971365,station_171,chicago,1/31/24 22:00,1/31/24 23:02,16.49721204,1.811355114,9.554956967,12.18922157,evening,tuesday,50.53193933,93.95394941,225.2552692,31.79654964,0,level 2,long-distance traveler
user_744,Hyundai Kona,94.20058699,station_377,los angeles,1/31/24 23:00,2/1/24 0:41,9.127828167,0.993148733,,8.658388336,morning,thursday,54.35077647,51.27003795,191.1482271,6.722193794,2,level 1,commuter
user_745,Chevy Bolt,50,station_143,los angeles,2/1/24 0:00,2/1/24 0:54,43.9998593,3.557982114,30.2447228,24.30918661,night,tuesday,89.62738533,67.70900334,138.7659973,-6.944281882,0,level 2,long-distance traveler
user_746,Chevy Bolt,62,station_166,houston,2/1/24 1:00,2/1/24 2:15,41.7666481,4.592690577,21.83372403,36.70441022,afternoon,friday,42.35837562,51.49172571,14.5924432,38.8126892,6,level 1,casual driver
user_747,Chevy Bolt,100,station_399,san francisco,2/1/24 2:00,2/1/24 3:42,6.695332952,2.133601462,4.050226868,34.45915336,morning,thursday,82.33123779,7.604224498,104.7176773,1.625302555,5,dc fast charger,long-distance traveler
user_748,Chevy Bolt,62,station_261,san francisco,2/1/24 3:00,2/1/24 5:07,69.4391779,3.659591614,16.61338766,12.61264234,evening,tuesday,22.71259856,50.79879144,266.8298766,9.99423176,5,level 2,long-distance traveler
user_749,Tesla Model 3,75,station_221,los angeles,2/1/24 4:00,2/1/24 5:26,38.71120716,2.967560243,14.53360131,14.3618485,night,sunday,28.63084091,61.65789993,260.4883265,-6.359400394,5,level 1,casual driver
user_750,Chevy Bolt,81.36841583,station_83,houston,2/1/24 5:00,2/1/24 6:56,57.97765789,2.859080313,6.499187935,14.33823364,evening,thursday,58.308685,63.86610505,114.8832958,7.636850332,5,dc fast charger,long-distance traveler
user_751,BMW i3,75,station_182,houston,2/1/24 6:00,2/1/24 8:42,74.10752218,2.224661484,45.69740275,14.75800919,evening,wednesday,72.90390529,51.69102216,177.2088872,3.262503248,3,level 2,casual driver
user_752,BMW i3,100,station_307,new york,2/1/24 7:00,2/1/24 8:24,40.31906198,1.743606925,11.76785057,15.10026642,evening,thursday,31.09308905,86.5849595,99.18733328,0.534567342,7,level 1,casual driver
user_753,Tesla Model 3,50,station_10,san francisco,2/1/24 8:00,2/1/24 9:30,47.19807479,2.861382946,44.33661035,27.38521459,morning,saturday,65.47847011,84.22698703,86.60938168,4.251871253,6,level 2,commuter
user_754,Chevy Bolt,100,station_396,los angeles,2/1/24 9:00,2/1/24 10:58,22.51563514,3.555559885,35.15248472,11.21994374,night,thursday,40.13578074,59.06838801,80.16440861,16.33644722,6,dc fast charger,commuter
user_755,Chevy Bolt,62,station_4,chicago,2/1/24 10:00,2/1/24 10:37,68.26093768,2.413579318,33.64483514,17.03441064,morning,tuesday,46.37700489,88.38593824,,-9.542573214,7,dc fast charger,long-distance traveler
user_756,Chevy Bolt,50,station_351,san francisco,2/1/24 11:00,2/1/24 11:45,73.50597036,1.83590907,30.93142779,31.84900964,afternoon,thursday,60.77484915,63.56658133,246.2875148,2.315261221,2,level 1,commuter
user_757,Hyundai Kona,75,station_402,new york,2/1/24 12:00,2/1/24 15:25,73.8693626,1.196800143,26.08697308,5.644054414,morning,friday,80.69801216,88.20526203,180.4546021,21.29459053,4,level 2,long-distance traveler
user_758,Nissan Leaf,50,station_336,houston,2/1/24 13:00,2/1/24 15:25,64.37713244,2.314860017,15.2565692,8.811798669,afternoon,monday,15.58695625,98.80776451,199.7584008,25.40739976,3,level 2,long-distance traveler
user_759,Hyundai Kona,50,station_488,los angeles,2/1/24 14:00,2/1/24 15:30,12.01009527,0.752959595,47.9020613,35.09170481,night,wednesday,41.6570296,83.15672197,133.4464695,23.94913865,5,dc fast charger,commuter
user_760,Nissan Leaf,29.59428889,station_292,san francisco,2/1/24 15:00,2/1/24 15:44,36.22621241,3.992427387,27.19648783,21.93271671,night,saturday,80.58328312,91.07842505,34.03765663,23.33398201,3,level 2,commuter
user_761,Chevy Bolt,100,station_281,chicago,2/1/24 16:00,2/1/24 19:42,28.84698737,3.29371339,11.02764841,10.43087545,morning,sunday,41.58622013,89.99519636,298.631376,-0.464122906,4,level 2,long-distance traveler
user_762,Chevy Bolt,85,station_215,new york,2/1/24 17:00,2/1/24 19:59,76.58011324,2.678096541,41.12251368,21.31685318,morning,tuesday,31.36258702,93.56342614,233.2120578,14.08667639,1,level 2,long-distance traveler
user_763,Hyundai Kona,50,station_460,new york,2/1/24 18:00,2/1/24 20:40,74.13419248,2.186374674,47.81692136,11.34921504,evening,sunday,71.9042665,99.36473575,151.065703,18.23757818,6,level 1,long-distance traveler
user_764,Hyundai Kona,100,station_98,san francisco,2/1/24 19:00,2/1/24 21:11,73.80921664,2.36986948,10.5759383,5.307741456,afternoon,sunday,53.17181764,92.16041892,126.3959626,25.04490616,4,dc fast charger,casual driver
user_765,Nissan Leaf,50,station_420,chicago,2/1/24 20:00,2/1/24 21:23,35.02666957,1.739521091,22.02798565,28.80826687,evening,thursday,26.27624404,59.19858804,208.4805344,-8.712180413,2,level 1,long-distance traveler
user_766,BMW i3,62,station_101,new york,2/1/24 21:00,2/1/24 21:43,,2.202983393,10.60460822,15.10853922,evening,thursday,64.47819382,60.6406613,172.6418102,39.372478,7,dc fast charger,long-distance traveler
user_767,Nissan Leaf,85,station_451,los angeles,2/1/24 22:00,2/1/24 23:05,35.89954921,1.772447029,12.51189727,20.24627921,night,thursday,16.49275287,53.08457255,150.2772102,15.05582745,4,level 1,long-distance traveler
user_768,Hyundai Kona,62,station_9,new york,2/1/24 23:00,2/2/24 2:59,48.33018276,2.15414623,14.81256989,15.30369673,morning,wednesday,56.27459504,65.98703033,229.182835,18.03247339,4,level 1,commuter
user_769,Hyundai Kona,75,station_61,chicago,2/2/24 0:00,2/2/24 2:14,53.71493233,1.692367291,23.72699961,30.14366714,night,saturday,15.89992391,58.1687787,,-6.369328432,7,level 1,commuter
user_770,Tesla Model 3,75,station_309,houston,2/2/24 1:00,2/2/24 2:51,15.5583755,0.755443089,44.45073085,28.83648567,morning,monday,83.20214245,61.22134406,243.8284444,25.90015483,1,level 2,casual driver
user_771,Hyundai Kona,50,station_146,houston,2/2/24 2:00,2/2/24 3:36,40.7367048,2.534525414,9.866759209,36.57452173,night,friday,33.92648682,67.6953312,119.0969189,13.54692893,0,dc fast charger,long-distance traveler
user_772,Tesla Model 3,62,station_427,san francisco,2/2/24 3:00,2/2/24 3:39,11.5797708,3.616099729,9.634031616,5.777750427,night,saturday,26.10515607,71.39910279,157.611929,36.03822598,1,level 1,long-distance traveler
user_773,BMW i3,75,station_419,chicago,2/2/24 4:00,2/2/24 5:18,39.67667007,6.75915168,43.1204033,15.29852516,night,friday,71.93335081,57.05150376,14.59087877,-8.630011423,2,level 2,long-distance traveler
user_774,Nissan Leaf,100,station_63,new york,2/2/24 5:00,2/2/24 7:20,5.755335112,1.588658619,10.87967612,25.17200545,afternoon,sunday,65.91461015,52.23791779,18.7109658,11.11428022,3,level 1,long-distance traveler
user_775,Nissan Leaf,50,station_121,new york,2/2/24 6:00,2/2/24 7:34,54.4865632,1.609548654,,11.30078074,night,saturday,67.90525355,54.63726637,71.13255185,4.670505369,1,level 2,long-distance traveler
user_776,Tesla Model 3,62,station_226,houston,2/2/24 7:00,2/2/24 8:26,20.51871405,3.646583045,27.17353746,13.37200144,afternoon,tuesday,83.5904818,159.9889032,286.4400099,22.47968921,5,level 1,long-distance traveler
user_777,Nissan Leaf,62,station_105,houston,2/2/24 8:00,2/2/24 8:56,13.58796474,3.517065237,40.81172935,37.89794296,night,monday,67.80447255,58.52581793,103.5211928,4.533623094,7,dc fast charger,commuter
user_778,Hyundai Kona,50,station_462,los angeles,2/2/24 9:00,2/2/24 12:52,19.97640696,2.287342909,35.90037572,22.64215189,morning,monday,73.29493498,58.58041749,299.4640475,14.43422724,2,dc fast charger,casual driver
user_779,Chevy Bolt,50,station_260,houston,2/2/24 10:00,2/2/24 12:22,73.37136541,3.022632764,45.50795122,11.86812162,afternoon,wednesday,62.52618043,62.34091279,180.4524866,7.723424435,4,level 1,commuter
user_780,Tesla Model 3,75,station_349,los angeles,2/2/24 11:00,2/2/24 13:42,75.62261391,3.7388535,37.17557076,17.79796611,morning,saturday,87.24599838,76.1744054,75.653217,6.211204219,6,level 1,commuter
user_781,Nissan Leaf,64.77070141,station_425,new york,2/2/24 12:00,2/2/24 13:40,15.56779578,1.222021353,49.63914436,18.54969564,morning,thursday,54.1244409,58.52857766,31.59653167,35.69778872,6,level 1,commuter
user_782,Tesla Model 3,50,station_255,los angeles,2/2/24 13:00,2/2/24 14:52,36.63162352,0.974393546,17.49863275,31.16309139,morning,monday,35.97542853,56.83965673,59.09663915,-1.759567563,5,level 1,casual driver
user_783,Tesla Model 3,50,station_429,los angeles,2/2/24 14:00,2/2/24 15:26,6.307290913,2.798826325,21.85192996,23.87933114,afternoon,saturday,89.78556217,83.84827423,179.0925312,10.35659124,2,level 2,long-distance traveler
user_784,Chevy Bolt,50,station_434,san francisco,2/2/24 15:00,2/2/24 17:29,52.18352149,2.880199062,37.91246435,12.9951544,evening,thursday,12.05856984,75.35885804,259.5688456,-2.664000293,3,dc fast charger,casual driver
user_785,Hyundai Kona,75,station_207,houston,2/2/24 16:00,2/2/24 18:02,,1.774553694,29.83758581,36.8859008,afternoon,wednesday,41.49585704,54.94247646,38.0224883,5.459169955,6,level 2,commuter
user_786,Tesla Model 3,61.46088547,station_28,los angeles,2/2/24 17:00,2/2/24 17:44,17.21874448,0.957521116,47.74613739,15.17599523,evening,sunday,53.67177395,76.20126916,20.49469516,20.01875008,1,dc fast charger,commuter
user_787,Nissan Leaf,50,station_170,new york,2/2/24 18:00,2/2/24 20:20,48.14596961,2.867363493,15.5216618,31.83906197,afternoon,sunday,16.53718056,99.98486048,33.08713919,32.22738413,0,level 1,commuter
user_788,BMW i3,62,station_336,chicago,2/2/24 19:00,2/2/24 21:10,25.12116467,1.010506969,32.09365177,14.44083823,night,saturday,58.39027846,93.64930682,272.2871845,-6.052887854,3,dc fast charger,commuter
user_789,Tesla Model 3,85,station_76,los angeles,2/2/24 20:00,2/2/24 22:28,67.90283934,0.835318745,41.0670411,25.57013992,evening,saturday,45.58232566,87.80206969,120.3675121,25.58518973,1,level 1,long-distance traveler
user_790,Tesla Model 3,85,station_116,houston,2/2/24 21:00,2/2/24 22:45,43.25451714,3.210764372,19.27803572,13.3747112,night,tuesday,16.42986703,85.24212847,156.1962255,27.81755697,1,level 1,commuter
user_791,Chevy Bolt,62,station_69,san francisco,2/2/24 22:00,2/3/24 1:07,62.61550759,1.8150454,19.79464959,16.78765405,evening,saturday,84.03426142,92.43627852,209.6266218,21.45363164,3,level 2,commuter
user_792,Hyundai Kona,85,station_354,new york,2/2/24 23:00,2/2/24 23:49,43.82590012,3.12812823,41.8374625,58.74667669,afternoon,tuesday,37.69447403,77.12655442,29.94444052,33.54685713,7,dc fast charger,long-distance traveler
user_793,BMW i3,100,station_234,san francisco,2/3/24 0:00,2/3/24 3:14,31.18702899,1.860443342,11.58174439,17.2637317,afternoon,thursday,69.85875931,23.5484923,18.84580545,28.33351505,6,level 2,commuter
user_794,Nissan Leaf,75,station_1,chicago,2/3/24 1:00,2/3/24 3:40,74.82644569,1.398582211,43.13328346,26.21871804,evening,sunday,23.7259955,53.81369932,238.7435607,30.95596894,3,level 2,long-distance traveler
user_795,BMW i3,85,station_167,los angeles,2/3/24 2:00,2/3/24 3:42,,1.683377969,9.433507337,22.94748659,night,thursday,15.00055628,66.92466574,0.862361332,25.36270525,7,level 2,casual driver
user_796,Nissan Leaf,75,station_352,los angeles,2/3/24 3:00,2/3/24 5:31,78.89524911,1.225895512,30.74927682,7.260289754,morning,sunday,62.08764645,80.77137882,73.61394812,16.52085958,4,level 2,long-distance traveler
user_797,Hyundai Kona,62,station_218,houston,2/3/24 4:00,2/3/24 5:10,10.24188589,1.394747103,29.21621369,34.65331381,evening,sunday,14.96166964,70.51180081,295.9150269,18.15385475,3,dc fast charger,commuter
user_798,Nissan Leaf,85,station_273,los angeles,2/3/24 5:00,2/3/24 8:16,5.144893572,1.996622706,9.230954632,21.48947597,evening,monday,83.66896736,80.51886312,66.52104688,8.640698596,0,dc fast charger,long-distance traveler
user_799,Chevy Bolt,50,station_368,new york,2/3/24 6:00,2/3/24 9:03,59.92281442,3.75321648,30.42944813,14.11772572,night,wednesday,41.64275169,95.00695843,239.158239,7.177322498,7,level 2,commuter
user_800,Chevy Bolt,62,station_251,chicago,2/3/24 7:00,2/3/24 9:39,8.353019856,3.430484458,34.71968172,35.66061844,morning,tuesday,13.14256311,97.25962097,42.55134219,2.819187377,7,dc fast charger,commuter
user_801,Chevy Bolt,58.36980452,station_347,san francisco,2/3/24 8:00,2/3/24 8:52,40.76283311,0.938436579,41.33293546,24.91450468,evening,sunday,57.8146802,87.27068668,196.5140062,35.54952433,3,level 1,casual driver
user_802,Chevy Bolt,85,station_344,chicago,2/3/24 9:00,2/3/24 9:52,18.89056337,1.418783743,17.00535034,28.24275582,morning,monday,54.31147107,57.65603263,73.25683049,32.95043053,2,dc fast charger,commuter
user_803,BMW i3,50,station_419,los angeles,2/3/24 10:00,2/3/24 12:53,42.79819076,2.342711366,33.78877719,12.77662117,morning,friday,67.94619207,57.87020411,17.76008288,12.91830155,3,level 2,commuter
user_804,Hyundai Kona,62,station_174,san francisco,2/3/24 11:00,2/3/24 11:38,12.81436315,2.588535181,27.38199435,29.63541951,afternoon,monday,66.46134154,68.41309482,251.1713532,22.61418259,1,level 1,commuter
user_805,Nissan Leaf,75,station_170,houston,2/3/24 12:00,2/3/24 12:42,8.918418778,1.556936696,16.24196336,8.640023654,night,thursday,16.990405,55.82664103,15.21342604,9.113968186,1,level 1,long-distance traveler
user_806,Nissan Leaf,62,station_246,chicago,2/3/24 13:00,2/3/24 16:05,0.121143295,1.455635915,45.58156227,37.71055485,evening,friday,86.31048769,77.1988129,66.36395614,30.1878528,2,level 1,commuter
user_807,Chevy Bolt,62,station_423,san francisco,2/3/24 14:00,2/3/24 17:04,10.91135579,1.984544632,20.99245326,15.13522671,evening,monday,85.04682076,65.39138946,256.5969178,31.63281132,5,level 1,commuter
user_808,Chevy Bolt,75,station_90,san francisco,2/3/24 15:00,2/3/24 16:20,7.858868389,3.361128706,4.830371677,36.51188192,morning,saturday,81.86550347,96.13231207,284.6536205,23.69545557,0,level 1,commuter
user_809,Tesla Model 3,75,station_49,san francisco,2/3/24 16:00,2/3/24 17:33,70.1713546,3.827945832,12.96252218,13.92100754,evening,wednesday,11.95265429,52.68266544,155.7250711,1.496106621,3,level 2,casual driver
user_810,Hyundai Kona,62,station_446,new york,2/3/24 17:00,2/3/24 18:21,15.18743213,2.734597571,13.08002299,26.15309479,morning,tuesday,11.88322274,59.52963307,252.8511066,36.99991588,2,level 2,casual driver
user_811,BMW i3,85,station_294,chicago,2/3/24 18:00,2/3/24 21:58,77.86131613,0.706536646,30.14418744,37.13040463,evening,saturday,63.10434295,66.61241346,20.6556778,0.786534417,0,level 1,long-distance traveler
user_812,Nissan Leaf,62,station_407,san francisco,2/3/24 19:00,2/3/24 20:07,37.18929365,1.228841335,3.856692167,17.77424892,night,friday,49.06955896,85.10116941,269.148089,19.85661158,0,level 2,casual driver
user_813,Tesla Model 3,62,station_150,chicago,2/3/24 20:00,2/3/24 22:09,25.71192393,2.309327717,32.62090777,29.45116374,evening,sunday,37.0929557,84.74088765,190.2818229,8.005172341,5,dc fast charger,casual driver
user_814,Tesla Model 3,50,station_132,san francisco,2/3/24 21:00,2/4/24 0:42,9.086246708,2.010057473,14.08872604,16.94513542,morning,wednesday,50.00570005,64.81183664,278.4282294,-8.983604993,5,level 2,long-distance traveler
user_815,Nissan Leaf,75,station_433,houston,2/3/24 22:00,2/4/24 0:55,27.00471086,3.441490898,46.41136085,38.52706304,morning,sunday,88.18011162,61.43525686,298.8701857,8.774037215,2,dc fast charger,casual driver
user_816,BMW i3,50,station_59,houston,2/3/24 23:00,2/4/24 2:40,6.661747206,4.110062624,10.89013108,30.89770569,evening,monday,83.28204155,65.0062464,,20.51545592,6,level 2,commuter
user_817,Tesla Model 3,100,station_457,houston,2/4/24 0:00,2/4/24 1:20,53.64842443,3.408542212,47.29035525,14.66503914,evening,saturday,21.45527057,98.16391585,292.8722924,12.02562263,2,dc fast charger,commuter
user_818,Tesla Model 3,85,station_324,los angeles,2/4/24 1:00,2/4/24 3:46,40.65621778,3.377783999,49.9207256,38.44754632,morning,thursday,73.70841814,55.68169449,189.5971055,8.453747359,0,dc fast charger,commuter
user_819,Hyundai Kona,100,station_199,san francisco,2/4/24 2:00,2/4/24 4:50,71.16250434,1.202607322,44.74486265,23.70127505,afternoon,thursday,48.96354396,92.5723725,287.0639798,3.706865682,4,level 1,casual driver
user_820,BMW i3,85,station_215,los angeles,2/4/24 3:00,2/4/24 6:17,16.11111132,1.061027158,22.45670566,25.79939071,afternoon,wednesday,67.71925021,53.72387416,75.49880921,-7.663751388,4,level 2,long-distance traveler
user_821,Tesla Model 3,47.59576449,station_386,chicago,2/4/24 4:00,2/4/24 5:24,58.91061762,2.283296446,23.37959846,9.749992695,evening,thursday,30.45137839,52.11796213,138.8827901,-8.603112051,1,level 1,casual driver
user_822,BMW i3,100,station_49,los angeles,2/4/24 5:00,2/4/24 7:18,8.751670019,3.135535702,11.59538327,5.043208361,night,tuesday,53.35718299,91.29317176,49.68197927,4.854309133,0,dc fast charger,long-distance traveler
user_823,Nissan Leaf,100,station_472,chicago,2/4/24 6:00,2/4/24 9:56,31.88807234,1.388571419,39.83717408,21.14919718,evening,sunday,23.17479517,56.48999004,124.7210829,15.84815512,4,level 2,commuter
user_824,Chevy Bolt,50,station_232,chicago,2/4/24 7:00,2/4/24 10:20,64.0437727,0.530419323,46.35165386,38.26495024,night,wednesday,10.96041067,99.44437858,200.6427913,29.87608955,0,level 2,long-distance traveler
user_825,Tesla Model 3,100,station_247,chicago,2/4/24 8:00,2/4/24 9:13,56.04529026,2.492111769,19.01024308,13.46637064,evening,wednesday,37.92406569,97.56418981,,12.43676472,7,level 1,commuter
user_826,Hyundai Kona,62,station_382,los angeles,2/4/24 9:00,2/4/24 11:19,10.31787223,2.346320614,18.57163916,25.08585568,morning,thursday,86.60111715,83.44744378,87.14078403,33.26552621,3,level 2,casual driver
user_827,Nissan Leaf,100,station_479,san francisco,2/4/24 10:00,2/4/24 13:45,72.79850068,3.675364742,15.44209121,19.06124363,evening,wednesday,85.32324,90.16605635,172.5314754,24.18212152,5,level 2,casual driver
user_828,BMW i3,85,station_239,los angeles,2/4/24 11:00,2/4/24 14:10,67.88757428,1.945335136,30.12670191,9.410223532,night,monday,32.61214548,58.44410433,249.5432916,16.00548864,3,level 2,long-distance traveler
user_829,Nissan Leaf,75,station_415,san francisco,2/4/24 12:00,2/4/24 15:01,41.24835865,2.827611166,32.95083718,34.56122689,night,friday,18.35214738,50.60102951,154.3456167,3.221734498,5,dc fast charger,casual driver
user_830,Tesla Model 3,100,station_367,san francisco,2/4/24 13:00,2/4/24 16:13,35.02411119,0.918672424,32.09278848,8.515026701,evening,saturday,15.98949035,91.81341991,120.7323138,14.61983826,5,level 1,long-distance traveler
user_831,BMW i3,100,station_168,chicago,2/4/24 14:00,2/4/24 16:37,54.91320566,2.040456464,7.600372848,32.21803368,evening,friday,40.23472851,86.3004022,57.95464278,2.76550169,1,dc fast charger,casual driver
user_832,Chevy Bolt,75,station_48,los angeles,2/4/24 15:00,2/4/24 17:14,51.023353,3.034842754,45.80149944,39.1307183,afternoon,sunday,50.76235573,61.77403978,270.6192959,11.00799487,1,level 1,casual driver
user_833,Nissan Leaf,12.03333697,station_51,san francisco,2/4/24 16:00,2/4/24 16:39,62.63359253,0.668854431,9.03850711,17.68230665,evening,saturday,14.33606471,94.93985971,288.5503554,47.31817615,0,dc fast charger,casual driver
user_834,Tesla Model 3,105.2870677,station_299,houston,2/4/24 17:00,2/4/24 19:09,,1.851463574,8.126977133,37.22043017,evening,thursday,45.28332178,15.71797517,276.5598512,-0.269334466,6,dc fast charger,long-distance traveler
user_835,Hyundai Kona,62,station_98,san francisco,2/4/24 18:00,2/4/24 20:57,42.22277026,2.323445899,35.74897887,22.33210531,morning,tuesday,79.82181804,51.08444284,258.2209854,18.58019253,1,dc fast charger,long-distance traveler
user_836,BMW i3,140.7620616,station_439,houston,2/4/24 19:00,2/4/24 21:18,60.08034819,2.078305128,46.15424524,17.11106784,night,tuesday,37.69074851,93.80110629,221.8967779,-10.72476975,6,dc fast charger,long-distance traveler
user_837,Nissan Leaf,100,station_216,los angeles,2/4/24 20:00,2/4/24 22:17,47.20021555,4.14649795,43.11477983,28.55912871,afternoon,thursday,36.35120735,90.25736866,85.60223413,37.58491867,5,level 1,casual driver
user_838,Nissan Leaf,50,station_177,los angeles,2/4/24 21:00,2/5/24 0:52,58.55989952,2.339015101,18.57688688,9.835438648,morning,sunday,52.12787441,62.52119439,70.40128973,-2.275689474,7,level 2,commuter
user_839,Chevy Bolt,75,station_380,los angeles,2/4/24 22:00,2/5/24 0:49,18.5290607,2.336419695,6.346335075,18.26605916,evening,thursday,49.89280167,52.10707785,187.5814737,38.7905252,1,level 1,long-distance traveler
